"Attribute '%s' used in configurable products","Thuộc tính '%s' được sử dụng trong cấu hình sản phẩm"
"Attribute Code","Thuộc tính Mã"
"Attribute Label","Thuộc tính nhãn"
"Attribute Properties","Thuộc tính"
"Attribute object is undefined","Không xác định thuộc tính"
"Attribute set with the ""%s"" name already exists.","Tên thuộc tính ""%s"" đã tồn tại."
"Attribute with the same code","Thuộc tính trùng với mã khóa"
"Can\'t create table: %s","Không thể tạo bảng: %s"
"Catalog Input Type for Store Owner","Nhập danh mục cho cửa hàng"
"Current module EAV entity is undefined","Mô-đun EAV là không xác định"
"Current module pathname is undefined","Hiện tại tên đường dẫn mô-đun là không xác định"
"Data integrity: No header row found for attribute","Tính toàn vẹn dữ liệu: Không tìm thấy tiêu đề cho thuộc tính"
"Date","Ngày"
"Decimal Number","Số thập phân"
"Default Product Listing Sort by not exists on Available Product Listing Sort By","Mặc định sắp xếp danh sách sản phẩm không tồn tại trong danh sách đã sắp xếp"
"Default Value","Giá trị mặc định"
"Default option value is not defined","Tùy chọn giá trị mặc dịnh"
"Delete","Xóa"
"Dropdown","Sổ xuống"
"Email","Email"
"Entity collection expected.","Danh sách các thực thể."
"Entity collections expected.","Danh sách các thực thể.."
"Entity instance is not defined","Các thực thể không được xác định"
"Entity is not initialized","Thực thể không được khởi tạo"
"Entity object is undefined","Đối tượng thực thể không xác định"
"Failed to load node %s from config","Không thể nạp cấu hình %s "
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols","Dùng cho nội bộ. Không có khoảng trống. chiều dài tối đa của thuộc tính phải ít hơn hơn %s kí tự"
"Form Element with the same attribute","Thuộc tính của phần tử "
"Form Fieldset with the same code","Hình thức bản mẫu với bản mã "
"Form Type with the same code"," Loại hình thức với cùng một mã"
"Form code is not defined","Form không được định nghĩa"
"Frontend label is not defined","Giao diện người dùng không được định nghĩa"
"Input Validation for Store Owner","Xác nhận đầu vào cho cửa hàng chủ"
"Integer Number","Số nguyên"
"Invalid EAV attribute.","Thuộc tính EAV không hợp lệ."
"Invalid alias, already exists in joint attributes","Bí danh không hợp lệ, đã tồn tại trong các thuộc tính chung"
"Invalid attribute name: %s","Tên thuộc tính không hợp lệ: %s"
"Invalid attribute requested: %s","Thuộc tính không hợp lệ theo yêu cầu: %s"
"Invalid attribute type","Loại thuộc tính không hợp lệ"
"Invalid character encountered in increment ID: %s","Kí tự không hợp lệ: %s"
"Invalid date"," Ngày không hợp lệ"
"Invalid default date","Ngày mặc định không hợp lệ"
"Invalid default decimal value","Invalid default decimal value"
"Invalid entity specified","Thực thể không hợp lệ"
"Invalid entity supplied.","Thực thể cung cấp không hợp lệ."
"Invalid entity supplied: %s","Thực thể cung cấp không hợp lệ: %s"
"Invalid entity type","Loại thực thể không hợp lệ"
"Invalid entity_id, skipping the record.","ID_Entity không hợp lệ, Bỏ qua bản ghi."
"Invalid entity_type specified: %s","Thực thể không hợp lệ: %s"
"Invalid foreign key","Khóa ngoại không hợp lệ"
"Invalid form type.","Form không hợp lệ."
"Invalid joint fields","Lĩnh vực không hợp lệ"
"Invalid store specified","Không hợp lệ"
"Invalid type given. String expected","Loại hình không hợpkieensThay thế chuỗi kí tự dự kiến "
"Joined field with this alias is already declared","Lĩnh vực tham gia với bí danh này đã được công bố"
"Joint field or attribute expression with this alias is already declared","Lĩnh vực hoặc thể hiện thuộc tính với bí danh này đã được công bố"
"Letters","Mẫu tự"
"Letters (a-z, A-Z) or Numbers (0-9)"," Chữ cái (a-z, A-Z) or Số (0-9)"
"Loaded %d records","Tải lên %d "
"Maximum length of attribute code must be less then %s symbols","Chiều dài tối đa của mã thuộc tính phải ít hơn %s kí tự"
"Multiple Select","Chọn nhiều"
"No","Không"
"No options found in config node %s","Không có tùy chọn tìm thấy trong nút cấu hình %s"
"None","Không"
"Not shared with other products","Không được chia sẻ với các sản phẩm khác"
"Problem loading the collection, aborting. Error: %s","Vấn đề tải các bộ sưu tập, hủy bỏ. lỗi: %s"
"Problem saving the collection, aborting. Error: %s","Có vấn đề lưu bộ sưu tập, hủy bỏ. lỗi: %s"
"Required","Yêu cầu"
"Saved %d record(s)."," Lưu %d ."
"Source model ""%s"" not found for attribute ""%s"""," Nguồn ""%s"" không tìm thấy thuộc tính""%s"""
"System","Hệ thống"
"Text Area","Vùng văn bản"
"Text Field"," Trường văn bản"
"The attribute code \'%s\' is reserved by system. Please try another attribute code"," Mã thuộc tính \'%s\' được bảo vệ bởi hệ thống. Hãy thử một mã thuộc tính"
"The value of attribute ""%s"" must be unique"," Giá trị của thuộc tính ""%s"" phải là duy nhất"
"The value of attribute ""%s"" must be unique.","Giá trị của thuộc tính ""%s"" phải là duy nhất."
"This attribute is used in configurable products","Thuộc tính này được dùng cấu hình trong sản phẩm"
"URL","URL"
"Unique Value"," Giá trị duy nhất"
"Unique Value (not shared with other products)","Giá trị duy nhất ( không chia sẻ với sản phẩm khác)"
"Unknown parameter"," Không biết tham số"
"Values Required"," Giá trị bắt buộc"
"Wrong attribute group ID","Mã nhóm thuộc tính sai"
"Wrong attribute set ID","Mã nhóm thuộc tính sai"
"Wrong entity ID","ID thực thể sai"
"Wrong type definition for %s","Định nghĩa sai %s"
"Yes"," Đồng ý"
"Yes/No"," Đồng ý/ Không"
"Male", "Nam"
"Female", "Nữ"
