"Please enter a valid email address.","Mời bạn nhập địa chỉ email."
"Please enter new template name","Vui lòng nhập tên bản mẫu mới"
"Please refer to exeption.log","Vui lòng tham khảo exeption.log"
"Please select subscriber(s)","Vui lòng chọn đăng ký"
"Preview","Xem trước"
"Preview Template","Xem trước"
"Processed","Đã xử lý"
"Queue Date Start","Ngày bắt đầu chờ"
"Queue Finish","Chờ hoàn tất"
"Queue Information","Thông tin hàng đợi"
"Queue Newsletter...","Tin hàng đợi..."
"Queue Start","Khởi động hàng đợi"
"Queue Subject","Chủ đề hàng đợi"
"Recipients","Người nhận"
"Reset","Thiết lập lại"
"Resume","Phục hồi"
"Return HTML Version","Trở về phiên bản HTML"
"Save As","Lưu với"
"Save Newsletter","Lưu bản tin"
"Save Template"," Lưu bản mẫu"
"Save and Resume"," Lưu và phục hồi"
"Selected problem subscribers have been unsubscribed.","Đăng kí của bạn đã bị hủy."
"Selected problems have been deleted.","Vấn đề được lựa chọn đã bị xóa."
"Sender","Người gửi"
"Sender Email","Email người gửi"
"Sender Name","Tên người gửi"
"Sending","Gửi ngay"
"Sent","Gửi đi"
"Sign Up for Our Newsletter:","Đăng ký nhận bản tin của chúng tôi:"
"Sign up for our newsletter","Đăng ký nhận bản tin của chúng tôi"
"Sorry, but administrator denied subscription for guests. Please <a href=""%s"">register</a>.","Xin lỗi bạn, chương trình này chỉ áp dụng cho thành viên, mời bạn <a href=""%s"">Đăng ký</a>."
"Start","Băt đầu"
"Status","Tình trạng"
"Store"," Cửa hàng"
"Store View","Xem cửa hàng"
"Subject","Chủ đề"
"Submit","Gửi"
"Subscribe","Đăng ký"
"Subscribed","Đăng ký"
"Subscriber","Người đăng ký"
"Subscribers","Đăng ký"
"Subscribers From","Từ các thuê bao"
"Subscription Options","Tùy chọn đăng ký"
"Success Email Sender","Gửi mail thành công"
"Success Email Template","Thành công"
"Template Content"," Nội dung"
"Template Information","Thông tin"
"Template Name"," Tên"
"Template Styles"," Phong cách"
"Template Subject"," Chủ đề"
"Template Type","Kiểu"
"Thank you for your subscription.","Cảm ơn bạn đã đăng ký nhận bản tin."
"The subscription has been removed.","Việc đăng ký nhận bản tin của bạn đã được loại bỏ."
"The subscription has been saved.","Thông tin đăng ký nhận bản tin đã được lưu lại."
"There was a problem with the subscription.","Có lỗi xảy ra khi đăng ký."
"There was a problem with the subscription: %s","Có lỗi xảy ra khi đăng ký: %s"
"There was a problem with the un-subscription.","Bạn đã đăng ký rồi."
"This email address is already assigned to another user.", "Email này đã có người sử dụng, bạn vui lòng sử dụng email khác"
"Sorry, but you cannot subscribe for the email address assigned to another user.", "Email này đã có người sử dụng, bạn vui lòng sử dụng email khác"
"Type","Loại"
"Unconfirmed","Không xác nhận"
"Unsubscribe","Hủy đăng ký"
"Unsubscribe Selected","Hủy đăng ký"
"Unsubscribed","Hủy đăng ký"
"Unsubscription Email Sender","Hủy đăng kí gửi email"
"Unsubscription Email Template"," Hủy đăng ký email"
"View Newsletter","Xem bản tin"
"Website","Trang Web"
"You have been unsubscribed.","Bạn đã hủy đăng ký."
"Your subscription has been confirmed.","Đăng ký của bạn đã được xác nhận."
"Subscribe to our Newsletter", "Đăng ký nhận bản tin"
"Enter your email address here...", "Mời nhập địa chỉ email"
"Please enter a valid email address. For example johndoe@domain.com.", "Hãy nhập địa chỉ email, ví dụ: abc@domain.com"
"You are been subscribed to %s.", "Bạn đã đăng ký nhận bản tin tại: %s."
"Please check your email for confirmation.", "Mời bạn kiểm tra email"
